timestamp,hour,day_type,month,h0_kwh_per_hour
2025-07-26T06:00,6,SA,7,93.40023693751117490545521661968013829528
2025-07-26T07:00,7,SA,7,115.7669460488870390735683450871427805562
2025-07-26T08:00,8,SA,7,138.4240538727583814207982718737119847018
2025-07-26T09:00,9,SA,7,152.6555935347781603228946088086859760975
2025-07-26T10:00,10,SA,7,161.1422455637408415919113872722311897956
2025-07-26T11:00,11,SA,7,173.6524218230719067357257369294666298818
2025-07-26T12:00,12,SA,7,173.3460011126456435536231842203403956173
2025-07-26T13:00,13,SA,7,164.5669476214461359801163881389361609871
2025-07-26T14:00,14,SA,7,159.9966727116897138784299483858246146368
2025-07-26T15:00,15,SA,7,158.0560082123233803917804478946917976283
2025-07-26T16:00,16,SA,7,158.0469958384873138276009610503057319147
2025-07-26T17:00,17,SA,7,165.4962235014316661532901427600771590180
2025-07-26T18:00,18,SA,7,173.3670299849297988700419868572412156159
2025-07-26T19:00,19,SA,7,170.6973645797127477475406616202133053245
2025-07-26T20:00,20,SA,7,163.6767253614168942517204098434681143820
2025-07-26T21:00,21,SA,7,157.3380224300500774454813292919352291066
2025-07-26T22:00,22,SA,7,150.4786045659327480422052310647629914863
2025-07-26T23:00,23,SA,7,129.5578807678102303935564362965757815062
2025-07-27T00:00,0,SU,7,107.8630941946566622881583825605631496749
2025-07-27T01:00,1,SU,7,93.30110082531444269948086133143341544500
2025-07-27T02:00,2,SU,7,84.86151341527344237673473638857098936266
2025-07-27T03:00,3,SU,7,80.62569771232215721237591952712010394164
2025-07-27T04:00,4,SU,7,79.04853229101050848096572175955860405084
2025-07-27T05:00,5,SU,7,79.72045482923280454368079649100861448050
2025-07-27T06:00,6,SU,7,88.12198999418819048433575475757431866072
2025-07-27T07:00,7,SU,7,108.4529039934836852105714660431623391579
2025-07-27T08:00,8,SU,7,137.4076583790242077938894777568390181055
2025-07-27T09:00,9,SU,7,161.5698326335186663590937075558811964327
2025-07-27T10:00,10,SU,7,178.9016288951453433389335189596617933279
2025-07-27T11:00,11,SU,7,198.4945296147540538651379186549686548285
2025-07-27T12:00,12,SU,7,192.7866928519118965514629172104603695094
2025-07-27T13:00,13,SU,7,174.2432329967696037208254300614420488885
2025-07-27T14:00,14,SU,7,162.3919614023420718248002296937656354234
2025-07-27T15:00,15,SU,7,156.5148922863559979170881975046745605922
2025-07-27T16:00,16,SU,7,155.1279880904724210961338331185966702120
2025-07-27T17:00,17,SU,7,167.1565030370092620876889414258657093792
2025-07-27T18:00,18,SU,7,178.2917915989048391627882424895380133701
2025-07-27T19:00,19,SU,7,178.4490074536006670045859574416060485974
2025-07-27T20:00,20,SU,7,171.8619635543066826520676838447682414344
2025-07-27T21:00,21,SU,7,162.5241428852710480994327034114279325571
2025-07-27T22:00,22,SU,7,148.8673923990181811794503052184096877883
2025-07-27T23:00,23,SU,7,119.2687539716342362886422889558174250757
2025-07-28T00:00,0,WD,7,97.12435008154801403695650264987773708506
2025-07-28T01:00,1,WD,7,84.23264999649013100954387658029884845381
2025-07-28T02:00,2,WD,7,78.51880498442392931974921723953318599227
2025-07-28T03:00,3,WD,7,77.08784029423069374058402828090119656754
2025-07-28T04:00,4,WD,7,79.73647682716358954666655088102828686035
2025-07-28T05:00,5,WD,7,87.29185022639939251713635542468004348010
2025-07-28T06:00,6,WD,7,103.0805278123173388969106971396909442917
2025-07-28T07:00,7,WD,7,112.6026014575570009838818530582574855372
2025-07-28T08:00,8,WD,7,112.4674158500160025211895503924664998323
2025-07-28T09:00,9,WD,7,113.6820835681436405600470550858329121292
2025-07-28T10:00,10,WD,7,115.6948470581985065601324503320542548469
2025-07-28T11:00,11,WD,7,126.5056901619956873247702249978281931461
2025-07-28T12:00,12,WD,7,131.4795191446337566891603534495602375636
2025-07-28T13:00,13,WD,7,126.9873514747899114770294663477945940651
2025-07-28T14:00,14,WD,7,122.8506718840353585186450047745904314944
2025-07-28T15:00,15,WD,7,123.5015655499734992649412768691396219255
2025-07-28T16:00,16,WD,7,132.0342808229871874175420992039913937157
2025-07-28T17:00,17,WD,7,149.8807837681403326182992703871539658134
2025-07-28T18:00,18,WD,7,167.9746263063499713026490249662452302749
2025-07-28T19:00,19,WD,7,173.8486912977240230223012282072076165349
2025-07-28T20:00,20,WD,7,169.1282101573664915176233410476616416236
2025-07-28T21:00,21,WD,7,161.5948670052855179262589487902869345262
2025-07-28T22:00,22,WD,7,150.7950390250657518511738802676515209882
2025-07-28T23:00,23,WD,7,121.3816549487565085573886491396617201675
2025-07-29T00:00,0,WD,7,97.12435008154801403695650264987773708506
2025-07-29T01:00,1,WD,7,84.23264999649013100954387658029884845381
2025-07-29T02:00,2,WD,7,78.51880498442392931974921723953318599227
2025-07-29T03:00,3,WD,7,77.08784029423069374058402828090119656754
2025-07-29T04:00,4,WD,7,79.73647682716358954666655088102828686035
2025-07-29T05:00,5,WD,7,87.29185022639939251713635542468004348010
2025-07-29T06:00,6,WD,7,103.0805278123173388969106971396909442917
2025-07-29T07:00,7,WD,7,112.6026014575570009838818530582574855372
2025-07-29T08:00,8,WD,7,112.4674158500160025211895503924664998323
2025-07-29T09:00,9,WD,7,113.6820835681436405600470550858329121292
2025-07-29T10:00,10,WD,7,115.6948470581985065601324503320542548469
2025-07-29T11:00,11,WD,7,126.5056901619956873247702249978281931461
2025-07-29T12:00,12,WD,7,131.4795191446337566891603534495602375636
2025-07-29T13:00,13,WD,7,126.9873514747899114770294663477945940651
2025-07-29T14:00,14,WD,7,122.8506718840353585186450047745904314944
2025-07-29T15:00,15,WD,7,123.5015655499734992649412768691396219255
2025-07-29T16:00,16,WD,7,132.0342808229871874175420992039913937157
2025-07-29T17:00,17,WD,7,149.8807837681403326182992703871539658134
2025-07-29T18:00,18,WD,7,167.9746263063499713026490249662452302749
2025-07-29T19:00,19,WD,7,173.8486912977240230223012282072076165349
2025-07-29T20:00,20,WD,7,169.1282101573664915176233410476616416236
2025-07-29T21:00,21,WD,7,161.5948670052855179262589487902869345262
2025-07-29T22:00,22,WD,7,150.7950390250657518511738802676515209882
2025-07-29T23:00,23,WD,7,121.3816549487565085573886491396617201675
2025-07-30T00:00,0,WD,7,97.12435008154801403695650264987773708506
2025-07-30T01:00,1,WD,7,84.23264999649013100954387658029884845381
2025-07-30T02:00,2,WD,7,78.51880498442392931974921723953318599227
2025-07-30T03:00,3,WD,7,77.08784029423069374058402828090119656754
2025-07-30T04:00,4,WD,7,79.73647682716358954666655088102828686035
2025-07-30T05:00,5,WD,7,87.29185022639939251713635542468004348010
2025-07-30T06:00,6,WD,7,103.0805278123173388969106971396909442917
2025-07-30T07:00,7,WD,7,112.6026014575570009838818530582574855372
2025-07-30T08:00,8,WD,7,112.4674158500160025211895503924664998323
2025-07-30T09:00,9,WD,7,113.6820835681436405600470550858329121292
2025-07-30T10:00,10,WD,7,115.6948470581985065601324503320542548469
2025-07-30T11:00,11,WD,7,126.5056901619956873247702249978281931461
2025-07-30T12:00,12,WD,7,131.4795191446337566891603534495602375636
2025-07-30T13:00,13,WD,7,126.9873514747899114770294663477945940651
2025-07-30T14:00,14,WD,7,122.8506718840353585186450047745904314944
2025-07-30T15:00,15,WD,7,123.5015655499734992649412768691396219255
2025-07-30T16:00,16,WD,7,132.0342808229871874175420992039913937157
2025-07-30T17:00,17,WD,7,149.8807837681403326182992703871539658134
2025-07-30T18:00,18,WD,7,167.9746263063499713026490249662452302749
2025-07-30T19:00,19,WD,7,173.8486912977240230223012282072076165349
2025-07-30T20:00,20,WD,7,169.1282101573664915176233410476616416236
2025-07-30T21:00,21,WD,7,161.5948670052855179262589487902869345262
2025-07-30T22:00,22,WD,7,150.7950390250657518511738802676515209882
2025-07-30T23:00,23,WD,7,121.3816549487565085573886491396617201675
2025-07-31T00:00,0,WD,7,97.12435008154801403695650264987773708506
2025-07-31T01:00,1,WD,7,84.23264999649013100954387658029884845381
2025-07-31T02:00,2,WD,7,78.51880498442392931974921723953318599227
2025-07-31T03:00,3,WD,7,77.08784029423069374058402828090119656754
2025-07-31T04:00,4,WD,7,79.73647682716358954666655088102828686035
2025-07-31T05:00,5,WD,7,87.29185022639939251713635542468004348010
2025-07-31T06:00,6,WD,7,103.0805278123173388969106971396909442917
2025-07-31T07:00,7,WD,7,112.6026014575570009838818530582574855372
2025-07-31T08:00,8,WD,7,112.4674158500160025211895503924664998323
2025-07-31T09:00,9,WD,7,113.6820835681436405600470550858329121292
2025-07-31T10:00,10,WD,7,115.6948470581985065601324503320542548469
2025-07-31T11:00,11,WD,7,126.5056901619956873247702249978281931461
2025-07-31T12:00,12,WD,7,131.4795191446337566891603534495602375636
2025-07-31T13:00,13,WD,7,126.9873514747899114770294663477945940651
2025-07-31T14:00,14,WD,7,122.8506718840353585186450047745904314944
2025-07-31T15:00,15,WD,7,123.5015655499734992649412768691396219255
2025-07-31T16:00,16,WD,7,132.0342808229871874175420992039913937157
2025-07-31T17:00,17,WD,7,149.8807837681403326182992703871539658134
2025-07-31T18:00,18,WD,7,167.9746263063499713026490249662452302749
2025-07-31T19:00,19,WD,7,173.8486912977240230223012282072076165349
2025-07-31T20:00,20,WD,7,169.1282101573664915176233410476616416236
2025-07-31T21:00,21,WD,7,161.5948670052855179262589487902869345262
2025-07-31T22:00,22,WD,7,150.7950390250657518511738802676515209882
2025-07-31T23:00,23,WD,7,121.3816549487565085573886491396617201675
2025-08-01T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-01T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-01T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-01T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-01T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-01T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-01T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-01T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-01T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-01T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-01T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-01T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-01T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-01T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-01T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-01T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-01T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-01T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-01T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-01T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-01T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-01T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-01T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-01T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-02T00:00,0,SA,8,100.3978445337815249594834464607720501918
2025-08-02T01:00,1,SA,8,87.32689834687298471116769315284807681101
2025-08-02T02:00,2,SA,8,80.53757672370283969595427038201190585250
2025-08-02T03:00,3,SA,8,77.66162809512693166001135737348071367067
2025-08-02T04:00,4,SA,8,77.61356210133457665105409420342169653114
2025-08-02T05:00,5,SA,8,80.81295481313820693477192396047502488106
2025-08-02T06:00,6,SA,8,90.25591984359461806950091757831943375108
2025-08-02T07:00,7,SA,8,111.3919392389120591957707869623959913353
2025-08-02T08:00,8,SA,8,133.1508138037887673131118582584873126860
2025-08-02T09:00,9,SA,8,146.4741064581071713584532432092211260493
2025-08-02T10:00,10,SA,8,155.8639986204178571707919254101253701610
2025-08-02T11:00,11,SA,8,167.9485905597124456727971740824632626577
2025-08-02T12:00,12,SA,8,167.7813609563098772041333626366329321931
2025-08-02T13:00,13,SA,8,158.7980269914928608425581980824778747198
2025-08-02T14:00,14,SA,8,153.6779972777363783259230608218163198362
2025-08-02T15:00,15,SA,8,150.4155179490802820929488231540605314907
2025-08-02T16:00,16,SA,8,151.1725573513098734840257180824900514382
2025-08-02T17:00,17,SA,8,158.5576970225310857977718822321827890222
2025-08-02T18:00,18,SA,8,166.7098898446886301294610378040673417911
2025-08-02T19:00,19,SA,8,165.6764709781529974368798796477984732912
2025-08-02T20:00,20,SA,8,163.4273830186190526427546071487869629707
2025-08-02T21:00,21,SA,8,159.8935311000102854217091545000729736916
2025-08-02T22:00,22,SA,8,144.9510152798119220121199665079760204404
2025-08-02T23:00,23,SA,8,124.0162722334999674858586366485215971279
2025-08-03T00:00,0,SU,8,103.5461671271807780461841840996376728309
2025-08-03T01:00,1,SU,8,89.91845651217745894411346573853008425063
2025-08-03T02:00,2,SU,8,82.16080538906549531094851202087996383536
2025-08-03T03:00,3,SU,8,78.21739114835103645107971277728809934648
2025-08-03T04:00,4,SU,8,76.95165331181902121520511596573398133887
2025-08-03T05:00,5,SU,8,79.46510423721091855859533590007008592676
2025-08-03T06:00,6,SU,8,85.83985666392200162155236382914723405682
2025-08-03T07:00,7,SU,8,106.0135548085216685059903601626672193268
2025-08-03T08:00,8,SU,8,134.8501469593226516922884332499488144731
2025-08-03T09:00,9,SU,8,157.8517277387058716037120794219409747853
2025-08-03T10:00,10,SU,8,173.5953434554434851625889869150215470286
2025-08-03T11:00,11,SU,8,191.3707487847787719125968729924718229408
2025-08-03T12:00,12,SU,8,184.2940325737251709063264808506577786689
2025-08-03T13:00,13,SU,8,166.0019178111220678100280156950730685068
2025-08-03T14:00,14,SU,8,154.2998510724249712543076530844548540789
2025-08-03T15:00,15,SU,8,147.7218195469670534659688663320031126295
2025-08-03T16:00,16,SU,8,147.5435748199870703077523487430342574038
2025-08-03T17:00,17,SU,8,160.6495691273692027500994397791262641154
2025-08-03T18:00,18,SU,8,173.6063585790208998521416930581600717898
2025-08-03T19:00,19,SU,8,174.5146055867222747088966450424002498221
2025-08-03T20:00,20,SU,8,171.4053366132793100669736837292075786088
2025-08-03T21:00,21,SU,8,164.9004054533805988547574013812205923925
2025-08-03T22:00,22,SU,8,141.2068746383616016268864874902538311758
2025-08-03T23:00,23,SU,8,112.7668269363475472644858355559591274306
2025-08-04T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-04T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-04T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-04T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-04T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-04T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-04T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-04T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-04T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-04T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-04T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-04T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-04T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-04T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-04T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-04T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-04T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-04T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-04T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-04T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-04T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-04T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-04T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-04T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-05T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-05T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-05T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-05T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-05T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-05T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-05T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-05T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-05T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-05T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-05T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-05T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-05T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-05T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-05T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-05T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-05T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-05T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-05T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-05T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-05T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-05T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-05T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-05T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-06T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-06T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-06T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-06T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-06T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-06T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-06T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-06T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-06T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-06T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-06T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-06T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-06T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-06T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-06T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-06T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-06T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-06T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-06T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-06T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-06T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-06T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-06T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-06T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-07T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-07T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-07T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-07T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-07T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-07T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-07T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-07T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-07T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-07T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-07T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-07T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-07T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-07T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-07T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-07T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-07T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-07T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-07T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-07T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-07T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-07T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-07T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-07T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-08T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-08T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-08T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-08T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-08T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-08T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-08T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-08T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-08T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-08T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-08T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-08T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-08T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-08T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-08T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-08T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-08T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-08T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-08T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-08T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-08T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-08T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-08T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-08T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-09T00:00,0,SA,8,100.3978445337815249594834464607720501918
2025-08-09T01:00,1,SA,8,87.32689834687298471116769315284807681101
2025-08-09T02:00,2,SA,8,80.53757672370283969595427038201190585250
2025-08-09T03:00,3,SA,8,77.66162809512693166001135737348071367067
2025-08-09T04:00,4,SA,8,77.61356210133457665105409420342169653114
2025-08-09T05:00,5,SA,8,80.81295481313820693477192396047502488106
2025-08-09T06:00,6,SA,8,90.25591984359461806950091757831943375108
2025-08-09T07:00,7,SA,8,111.3919392389120591957707869623959913353
2025-08-09T08:00,8,SA,8,133.1508138037887673131118582584873126860
2025-08-09T09:00,9,SA,8,146.4741064581071713584532432092211260493
2025-08-09T10:00,10,SA,8,155.8639986204178571707919254101253701610
2025-08-09T11:00,11,SA,8,167.9485905597124456727971740824632626577
2025-08-09T12:00,12,SA,8,167.7813609563098772041333626366329321931
2025-08-09T13:00,13,SA,8,158.7980269914928608425581980824778747198
2025-08-09T14:00,14,SA,8,153.6779972777363783259230608218163198362
2025-08-09T15:00,15,SA,8,150.4155179490802820929488231540605314907
2025-08-09T16:00,16,SA,8,151.1725573513098734840257180824900514382
2025-08-09T17:00,17,SA,8,158.5576970225310857977718822321827890222
2025-08-09T18:00,18,SA,8,166.7098898446886301294610378040673417911
2025-08-09T19:00,19,SA,8,165.6764709781529974368798796477984732912
2025-08-09T20:00,20,SA,8,163.4273830186190526427546071487869629707
2025-08-09T21:00,21,SA,8,159.8935311000102854217091545000729736916
2025-08-09T22:00,22,SA,8,144.9510152798119220121199665079760204404
2025-08-09T23:00,23,SA,8,124.0162722334999674858586366485215971279
2025-08-10T00:00,0,SU,8,103.5461671271807780461841840996376728309
2025-08-10T01:00,1,SU,8,89.91845651217745894411346573853008425063
2025-08-10T02:00,2,SU,8,82.16080538906549531094851202087996383536
2025-08-10T03:00,3,SU,8,78.21739114835103645107971277728809934648
2025-08-10T04:00,4,SU,8,76.95165331181902121520511596573398133887
2025-08-10T05:00,5,SU,8,79.46510423721091855859533590007008592676
2025-08-10T06:00,6,SU,8,85.83985666392200162155236382914723405682
2025-08-10T07:00,7,SU,8,106.0135548085216685059903601626672193268
2025-08-10T08:00,8,SU,8,134.8501469593226516922884332499488144731
2025-08-10T09:00,9,SU,8,157.8517277387058716037120794219409747853
2025-08-10T10:00,10,SU,8,173.5953434554434851625889869150215470286
2025-08-10T11:00,11,SU,8,191.3707487847787719125968729924718229408
2025-08-10T12:00,12,SU,8,184.2940325737251709063264808506577786689
2025-08-10T13:00,13,SU,8,166.0019178111220678100280156950730685068
2025-08-10T14:00,14,SU,8,154.2998510724249712543076530844548540789
2025-08-10T15:00,15,SU,8,147.7218195469670534659688663320031126295
2025-08-10T16:00,16,SU,8,147.5435748199870703077523487430342574038
2025-08-10T17:00,17,SU,8,160.6495691273692027500994397791262641154
2025-08-10T18:00,18,SU,8,173.6063585790208998521416930581600717898
2025-08-10T19:00,19,SU,8,174.5146055867222747088966450424002498221
2025-08-10T20:00,20,SU,8,171.4053366132793100669736837292075786088
2025-08-10T21:00,21,SU,8,164.9004054533805988547574013812205923925
2025-08-10T22:00,22,SU,8,141.2068746383616016268864874902538311758
2025-08-10T23:00,23,SU,8,112.7668269363475472644858355559591274306
2025-08-11T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-11T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-11T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-11T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-11T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-11T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-11T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-11T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-11T08:00,8,WD,8,105.4718110034870005925345398501270469833
2025-08-11T09:00,9,WD,8,106.7405529646310380164689656098098535621
2025-08-11T10:00,10,WD,8,108.8985158109336431061127600155844772222
2025-08-11T11:00,11,WD,8,119.7063547901188016826907057332297269502
2025-08-11T12:00,12,WD,8,125.2539715736531089665081632775412884708
2025-08-11T13:00,13,WD,8,121.4697759373758260738102982847699182566
2025-08-11T14:00,14,WD,8,117.4602709551968790766252621823469052009
2025-08-11T15:00,15,WD,8,118.7330184158236127513061265395346298747
2025-08-11T16:00,16,WD,8,127.3248148062070706024169181875839435655
2025-08-11T17:00,17,WD,8,145.1593012529121270509347735782317613784
2025-08-11T18:00,18,WD,8,163.7318009793039676994839405591607381877
2025-08-11T19:00,19,WD,8,169.9994062948529260549737360049813272776
2025-08-11T20:00,20,WD,8,170.2207101412718939087144685171280520242
2025-08-11T21:00,21,WD,8,164.4277565144224412666776468756402571872
2025-08-11T22:00,22,WD,8,142.4636001010575502985815974574218834698
2025-08-11T23:00,23,WD,8,114.5312494584752457182920377568755482608
2025-08-12T00:00,0,WD,8,93.23801420846197675022445342073095544937
2025-08-12T01:00,1,WD,8,81.76826643976126273779752946539799052920
2025-08-12T02:00,2,WD,8,76.65825047471152084802848869849873088299
2025-08-12T03:00,3,WD,8,75.32742327158569153752426467748969383228
2025-08-12T04:00,4,WD,8,77.91798006201949170778342761379547174816
2025-08-12T05:00,5,WD,8,88.04989100349965797089986000248579295143
2025-08-12T06:00,6,WD,8,101.9589879571623886879078898383138777027
2025-08-12T07:00,7,WD,8,107.8871271915528397926370141455926582447
2025-08-12T08:00,8,WD,8,105.4718110034870005925345398501270469833
